Platform	Single List items should be selected by default If a list only contains a single item, it should probably be selected by default in order to cut down on the number of clicks it takes to navigate the UI. One example of this is in the Select Project wizard, where if you are selecting a Simple ... there is only one item so it should be selected by default. Thanks,  Thomas This is something individual views might want to do but we shouldn't do it in general.
Platform	Cheese on Java Scrapbook page ruler Bulid F1 on SuSe 7.3  1) Create a new Java Scrapbook page and open it 2) Right-click on scrapbook page editor's ruler  A tiny 3D square shows up on the ruler (it usually appears where the mouse is but sometimes appears at a completely different place)  Looks like it might be some sort of stray widget...  It disappears when focus is removed from the ruler.  This doesn't happen on Linux/Motif or Win32. The tiny widget is an empty popup menu. Fixed > 20020528.
Platform	[Coolbar] Turning on/off action set does not leave coolbar in previous state F2  Not sure what the expected behavior is here 1) Open a resource perspective 2) Window > Customize perspective, turn on Java element creation,OK 3) Window > Customize perspective, turn off Java element creation,OK 4) Note that there is a " gap " between the remaining coolbar items. 5) Window > Customize perspective, turn on Java element creation,OK The cool items are back but the gap remains. This was SWT Coolbar behavior, which has been fixed.  Verified this in no  longer a problem in 20021009 build.
Platform	Windows desktop hangs when changing system fonts I've only noticed this behavior in the latest nightly drivers, and I think in  the 20020425 integration build as well: I was trying to change system fonts, to test accessibility for help. On Windows 2000, with eclipse running, in Display Properties -- > Appearance,  change the icon font from Tahoma 8pts to Tahoma 10 pts and click Apply. The entire windows desktop hangs. If eclipse is not running, changes are applied  nicely. *** This bug has been marked as a duplicate of 14937 ***
Platform	Feature for internal editor Feature ' change tabs to spaces ' for the internal editor is missing. First cut in 20020312.
JDT	Adding project doesn't fix build errors If I have projects that depend on a missing project, they don't get correctly  recompiled after adding that required project.  For example: 1) I load our test suite projects into the workspace 2) Since JUnit project is missing, there are thousands of build errors 3) I " Add to workspace " JUnit from the repository 4) The build errors are not fixed 5) Full build all projects - > errors get fixed.  Incremental build should be able to handle this case... I wonder if this is related to the change in builder behaviour in the new drop?   At the end of a build, the java builder requests which projects it wants deltas for next time.  If the java builder is not requesting projects on the build path  that don't exist (in my example, JUnit project), then it won't be invoked when  the JUnit project gets added.  If this is what's happening, the fix is to  request deltas for all projects on the build path, whether they exist or not. From KJ:  This is one of the cases I was talking about yesterday... if I remember a project's classpath without the missing prereq project then when its added I  immediately do a full build. If I do not notice that a prereq project or an external jar doesn't exist, then  I end up with the current behaviour. ===========  The #resolve and #expanded classpath should filter out offending entries From KJ  I also need JavaProject to answer getRequiredProjects() & it MUST include the  missing ones. I do not think the builder should need to know about deltas in added previously  missing projects. This should be discovered as a major classpath changes. Also, the existing infrastructure requires project prerequisites to be passed  as a collection of IProject, which makes it hard to use for missing ones. I'm trying to keep the builder behaviour as simple and consistent as possible.   The rules about when a builder gets invoked are not set in stone (yet), but I want to avoid having special cases.  Current behaviour is: a builder is only  invoked if there is a change to a project that it has declared an interest in. I'm open to the idea of invoking builders for other situations (such as for  all added and removed projects), but only if there is a compelling reason.  In the case of the java builder, it knows what projects the user has specified on  the source path, so it should be able to provide them to us, whether they exist or not.  It seems easy to create instances of IProject for non-existent  projects on the classpath, and return them from the build() method. Should check with new builder The new builder includes missing projects in its list of dependent projects.
Platform	Up/down arrows gone in synchronize view I recently upgraded från M5 to F2, and to my disappointment found that the  browsing up/down arrows in the Synchronize view had disappeared. They were *great* for quickly going through a list of incoming or outgoing changes, to quickly check that the code you're about to commit or check out is correct.  The only way to accomplish this by now is to doubleclick on each and every folder on the way down the package path. Could you please reconsider  reinstalling the up/down button again? Moving to compare for comment. We removed them because other user complained about too many and confusing  up/down arrow buttons. Within a pane of the synchronize view you can always use the cursor keys to navigate and expand/collapse nodes.  Have you tried the global " Go to next Difference/Go to previous Difference " actions. They are in the Navigate menu and in the toolbar. No other user complained about this. Will reconsider after 2.1. Clsoing as this request is no longer valid (i.e. the sync view has had arros since 3.0.
JDT	[content assist] CodeAssist insertion - gets confused when inserting a prefix of current word Build 20011115  If I have code like: Iterator iter = new ArrayList().iterator(); while (iter.hasNext()){ Object element = iter.next < CODEASSIST HERE > Element();  } And perform codeassist where indicated, then #next() is available. If choosing it, then nothing happens, my insertion is discarded. since we are not using the eating code assist mode this is the expected  behaviour. We will be looking into a spring loaded mode for enabling the eating code assist. OK to close? closing - works as expected It should still insert the trailing ' () ' when I pick #next() proposal. moving to JDT text This has been fixed quite a while ago.
JDT	Lose instruction pointer In the debug view, have the top stack frame selected Select a variable with the details pane open (toString evaluation) Instruction pointer is gone. Have to reselect the stack frame to retrieve. *** This bug has been marked as a duplicate of 25701 ***
Platform	Sync: wrong message when there are no changes When you sync on a TM site, you get the message: " Workspace resources are the same as those released to the repository " This is wrong in two ways:  1. its not a repository for TM 2. for repos, we don't " release " -- in CVS we commit.  Recommend we reword: " Workspace resources are the same remote " fixed in F2 Verified fixed in F2.
Platform	Can add a configuration multiple time to preserved M5 Add a configuration to preserved Add it again  Maybe a core issue ? *** Bug 14683 has been marked as a duplicate of this bug. *** The actual semantics of this action is: " Create a clone of the selected configuration and add clone to preserved  configurations " .   Because of this, clones of configurations cannot be tested for equality and we cannot check if such a configuration already exists or not.   It definitely is not harmful, so we should allow you to do it if you want it (two configurations with the same name and the same feature complement will  look strange but there is no deeper reason for us to prevent this action).
Platform	Tree images too close together Eclipse F1 Windows 2000 I am sure this is just windows behaviour and ther eis nothing we can do but the  icons in a tree can run right up against one another and it looks bad.  See attached screenshot.  In this screenshot, the packages view is displaying a  bunch of icons for external applications.  There should be at least one pixel between the images. Sorry VI, platform behavior.
Platform	[Wizards] WizardPage should allow to set a warning Build 20020311  Wizard page should allow to set a warning. Currently I can only set an error message (with a hard wired) error icon. There are cases where I would like to show a warning (including a hard wired warning icon). It should be possible to press " Next " and eventually " Finish " . This can now be done via  setMessage(String , int ) in any DialogPage as of  2.0.
Platform	Internal Error while closing an editor version 0409  the only ' unusal ' i made, was to move one editor below another (so i had 2  editors visible at the same time). I have set the number of open editors to 6 (closing automatically) and there were 7 open editors. But i have no  reproducible case. I have resource, java, java browsing and debug perspective open. My ' feeling is saying ' something is wrong with the part were open editors are  closed when reaching the limit. Another note, i often open classes with ctrl+shift+t.  java.lang.NullPointerException at org.eclipse.ui.internal.EditorWorkbook.setVisibleEditor (EditorWorkbook.java:764) at org.eclipse.ui.internal.EditorWorkbook.remove (EditorWorkbook.java:526) at org.eclipse.ui.internal.EditorArea.removeEditor(EditorArea.java:175)  at org.eclipse.ui.internal.EditorPresentation.closeEditor (EditorPresentation.java:61)  at org.eclipse.ui.internal.EditorManager.closeEditor (EditorManager.java:105)  at org.eclipse.ui.internal.WorkbenchPage.closeEditor (WorkbenchPage.java:625)  at org.eclipse.ui.internal.EditorPane.doHide(EditorPane.java:76) at org.eclipse.ui.internal.EditorWorkbook$1.itemClosed (EditorWorkbook.java:122) at org.eclipse.swt.custom.CTabFolder.closeNotify(CTabFolder.java:306)  at org.eclipse.swt.custom.CTabFolder.access$12(CTabFolder.java:296) at org.eclipse.swt.custom.CTabFolder$4.handleEvent(CTabFolder.java:427)  at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:75) at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:637)  at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:1412) at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1208)  at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:836) at org.eclipse.ui.internal.Workbench.run(Workbench.java:819)  at org.eclipse.core.internal.boot.InternalBootLoader.run (InternalBootLoader.java:777)  at org.eclipse.core.boot.BootLoader.run(BootLoader.java:319) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)  at sun.reflect.NativeMethodAccessorImpl.invoke (NativeMethodAccessorImpl.java:39)  at sun.reflect.DelegatingMethodAccessorImpl.invoke (DelegatingMethodAccessorImpl.java:25)  at java.lang.reflect.Method.invoke(Method.java:324) at org.eclipse.core.launcher.Main.basicRun(Main.java:190)  at org.eclipse.core.launcher.Main.run(Main.java:549) at org.eclipse.core.launcher.Main.main(Main.java:390) JDT is not involved in the stack trace - moving one layer down Apparently caused when closing the last editor in one workbook of a split editor area. As i said, i have no steps to reproduce this reliable. I tried a few scenarios  involving a ' split ' editor in a clean workspace with no problem. *** This bug has been marked as a duplicate of 12047 ***
Platform	StyledText - Bulleting proofing RTF copy function In our custom editor, we have our own line style provider. There's been times  when we have a bug in that code so that invalid StyleRanges are produced. That is, there may be too many of them, and they may have overlapping ranges. The  highlighting code actually deals with these with out error, and usually even produces the right highlighting (So, its hard to see that anything is wrong  visually). A problem occurs, however, if someone does a " copy to clipboard " operation on these bad ranges. Its during creation of an RTF form of the data. for the clipboard. In these cases a NegativeArraySizeException is thrown, which  of course looks pretty embarrassing. So, while I know the original error is in my code, I thought I'd suggest this low-level code be bullet proofed to never  throw an exception. In could just log the error, and return a generic " black " RTF string to clip board (or, no RTF at all). Not sure if this would count as a defect, per se, but please consider at least as a suggested improvement.  Top of stack trace below: java.lang.NegativeArraySizeException:   at org.eclipse.swt.custom.StyledText$RTFWriter.write (StyledText.java:597)  at org.eclipse.swt.custom.StyledText$RTFWriter.writeStyledLine (StyledText.java:693)  at org.eclipse.swt.custom.StyledText$RTFWriter.writeLine (StyledText.java:556)  at org.eclipse.swt.custom.StyledText.getPlatformDelimitedText (StyledText.java:3678)  at org.eclipse.swt.custom.StyledText.copy(StyledText.java:1810) at org.eclipse.jface.text.TextViewer.doOperation(TextViewer.java:2370)  at org.eclipse.jface.text.source.SourceViewer.doOperation (SourceViewer.java:406)  at com.ibm.sed.editor.StructuredTextViewer.doOperation (StructuredTextViewer.java:474) A valid issue, which we won't have time to deal with for R2.0. To be  considered afterwards. Reassigning to KR since he's looking into some RTF issues. Fixed in > 20020726. Added regression test to StyledText JUnit test suite.
Platform	viewing two preference pages gp's I suspect that this will be fixed once bug#5992 is fixed, but I'm logging it  separately in case this isn't true.  Steps:  - Window - > Preferences - show the Workbench-Fonts page - show the Java-Editor page < -- crashes  The dump file was written empty. This is not the same as bug#5992.  A font is being set in a StyleText and then the font is disposed while the widget is still alive.  Here are the stack traces that set the font in the widget and that dispose the font:  ++++++++++++++++++++++++++++++ FIRST STACK +++++++++++++++++++++++++++++++ java.lang.Error  at org.eclipse.swt.custom.StyledText.setFont(StyledText.java:6042) at org.eclipse.jdt.internal.ui.preferences.JavaEditorPreferencePage.createPreviewer(JavaEditorPreferencePage.java:336) at org.eclipse.jdt.internal.ui.preferences.JavaEditorPreferencePage.createColorPage(JavaEditorPreferencePage.java:289) at org.eclipse.jdt.internal.ui.preferences.JavaEditorPreferencePage.createContents(JavaEditorPreferencePage.java:401) at org.eclipse.jface.preference.PreferencePage.createControl(PreferencePage.java:194) at org.eclipse.jdt.internal.ui.preferences.JavaEditorPreferencePage.createControl(JavaEditorPreferencePage.java:219) at org.eclipse.jface.preference.PreferenceDialog.showPage(PreferenceDialog.java:685) at org.eclipse.jface.preference.PreferenceDialog$6.run(PreferenceDialog.java:393) at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:56)  at org.eclipse.jface.preference.PreferenceDialog$5.widgetSelected(PreferenceDialog.java:385)  at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:85) at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java(Compiled Code))  at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:489) at org.eclipse.swt.widgets.SelectableItemWidget.selectNotify(SelectableItemWidget.java:1680) at org.eclipse.swt.widgets.SelectableItemWidget.selectNotify(SelectableItemWidget.java:1703) at org.eclipse.swt.widgets.SelectableItemWidget.doMouseSelect(SelectableItemWidget.java:613) at org.eclipse.swt.widgets.Tree.mouseDown(Tree.java:1031)  at org.eclipse.swt.widgets.Tree.handleEvents(Tree.java:806) at org.eclipse.swt.widgets.SelectableItemWidget$1.handleEvent(SelectableItemWidget.java:1189) at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java(Compiled Code))  at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:489) at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:1531)  at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1387) at org.eclipse.jface.window.Window.runEventLoop(Window.java:536)  at org.eclipse.jface.window.Window.open(Window.java:523) at org.eclipse.ui.internal.OpenPreferencesAction.run(OpenPreferencesAction.java:47) at org.eclipse.jface.action.Action.runWithEvent(Action.java:453)  at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:407)  at org.eclipse.jface.action.ActionContributionItem.handleWidgetEvent(ActionContributionItem.java:361)  at org.eclipse.jface.action.ActionContributionItem.access$0(ActionContributionItem.java:352)  at org.eclipse.jface.action.ActionContributionItem$ActionListener.handleEvent(ActionContributionItem.java:47)  at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java(Compiled Code)) at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:489)  at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:1531) at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1387)  at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:729) at org.eclipse.ui.internal.Workbench.run(Workbench.java:712)  at org.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoader.java:820)  at org.eclipse.core.boot.BootLoader.run(BootLoader.java:285) at java.lang.reflect.Method.invoke(Native Method)  at org.eclipse.core.launcher.Main.basicRun(Main.java:151) at org.eclipse.core.launcher.Main.run(Main.java:502)  at org.eclipse.core.launcher.UIMain.main(UIMain.java:52) +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++ +++++++++++++++++++++++++++SECOND STACK++++++++++++++++++++++++++++++ java.lang.Error  at org.eclipse.swt.graphics.Font.dispose(Font.java:113) at org.eclipse.jface.resource.FontRegistry.put(FontRegistry.java:382)  at org.eclipse.jface.preference.PreferenceConverter.setValue(PreferenceConverter.java:384)  at org.eclipse.ui.internal.dialogs.FontPreferencePage.performOk(FontPreferencePage.java:388)  at org.eclipse.jface.preference.PreferenceDialog.okPressed(PreferenceDialog.java:514)  at org.eclipse.jface.preference.PreferenceDialog.buttonPressed(PreferenceDialog.java:166)  at org.eclipse.jface.dialogs.Dialog$1.widgetSelected(Dialog.java:211) at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:85)  at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java(Compiled Code)) at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:489)  at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:1531) at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1387)  at org.eclipse.jface.window.Window.runEventLoop(Window.java:536) at org.eclipse.jface.window.Window.open(Window.java:523)  at org.eclipse.ui.internal.OpenPreferencesAction.run(OpenPreferencesAction.java:47)  at org.eclipse.jface.action.Action.runWithEvent(Action.java:453) at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:407) at org.eclipse.jface.action.ActionContributionItem.handleWidgetEvent(ActionContributionItem.java:361) at org.eclipse.jface.action.ActionContributionItem.access$0(ActionContributionItem.java:352) at org.eclipse.jface.action.ActionContributionItem$ActionListener.handleEvent(ActionContributionItem.java:47) at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java(Compiled Code))  at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:489) at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:1531)  at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1387) at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:729)  at org.eclipse.ui.internal.Workbench.run(Workbench.java:712) at org.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoader.java:820) at org.eclipse.core.boot.BootLoader.run(BootLoader.java:285)  at java.lang.reflect.Method.invoke(Native Method) at org.eclipse.core.launcher.Main.basicRun(Main.java:151)  at org.eclipse.core.launcher.Main.run(Main.java:502) at org.eclipse.core.launcher.UIMain.main(UIMain.java:52) +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++ Pls investigate. Looks like it is either a defect in the JFace FontRegistry  support or a problem in the JDT - UI By following the simple steps as reported in this PR using Eclipse build 2001- 11-07, I cannot reproduce this problem. I can switch between both pages without  any problems. I can change the default text font (Workbench - > Fonts page),  apply the changes, switch to the other Java Editor page without any problems. Could more detail steps be provided to reproduce this problem? Can the build  number also be specified? The only problem I find is when I press the OK or Cancel button, all of Eclipse  dies. I'm going to investigate to see if it has anything to do with this font  problem or if this is new problem to be reported. I can't reproduce this in 1122 now, but it was quite easy to do so in previous  builds.  So it seems that a fix has been made here recently, perhaps inadvertently (?).  This PR can be closed. Original reporter cannot reproduce this problem also. No one on the UI Team has  made any changes to Font management is the last 4-5 weeks. Maybe JDT changed the Java editor preference page that eliminated this problem.  The problem report will be closed Note, another potential font problem was discovered during my research into  this problem and has been reported as bug#6334
Platform	[Viewers] TreeViewer.update() does not work correctly with filter When I add an element which does not satisfy the filtering condition and then  update it so that it does, call to update does not show the element. This is because[StructuredViewer.update]: public void update(Object element, String[] properties) { Assert.isNotNull(element); | Widget item = findItem(element); | if (item == null) |  return; the code silently ignores that the element may become visible...  btw. later in code of this method: if (needsRefilter) {   refresh(); return;  } This is quite inefficient, as it needs to query all visible items; however only  one element may actually change (change visibility and/or sort order). Can you please give a more concrete example of how you do this? Here are the  steps I followed: 1) Open the Resource Perspective 2) Selected the .* filter. 3) Created a file called *.fred 4) It is not shown 5) Opened another window 6) Renamed .fred to red.fred 7) It showed up  The update should have occured as a result of the rename. Please give more details of what you are doing. I've created a simple filter   public static class NonWSTextFilter extends ViewerFilter { public boolean isFilterProperty(Object element, String  property) { return true;   } public boolean select(    Viewer viewer, Object parentElement,    Object element) { if(isWhiteSpaceString(((IText)element).getText())) return false;    return true; }   and simply call IText t = new Text(parent, ' ' ); tv.add(t,parent); //text is not shown  later on, I call t.setText( ' aaaa ' ); tv.update(t); // text isn't shown either!  but if I start with t = new Text(parent, ' bbb ' );, update works fine... (my labelProvider shows the text, so I see that it has changed)  btw. I'm afraid that file rename is dispatched as REMOVE and ADD, therefore  remove() and add() will be used - and this obviously works... Just see the semantics of findItem - it returns null if the element is not  visible, therefore if I try to call update(), the element will remain invisible, although it should show up There are no plans for the UI team to work on this defect until higher priority  items are addressed. If you would like to work on this defect, please let us know on the platform-ui- dev mailing list. As a workaround, the content provider can call add instead of update in this  case. Is this still an issue in 3.2? (In reply to comment #4) > Is this still an issue in 3.2? > Yes, I just ran into it using 3.2 final. This is not my first encounter: I first banged my head on it with JFace 2.1.1. Although the doc for StructuredViewer.update () states " If the viewer has a filter which is affected by a change to one of the properties, the element may appear or disappear if the change affects whether or not the element is filtered out. " , the code is simply:    Widget[] items = findItems(element);    for (int i = 0; i < items.length; i++) {     internalUpdate(items[i] , element, properties);   } Which will do nothing for items that are filtered out.  It would be nice if, until this is fixed, at least the doc could be changed so as not to blatently mislead :/
Platform	[CVS UI] UI glitch in releasing changes - (modality, async) When you release a change, a progress dialog appears with a cancel button.   Immediately after, another Dialog appears asking you to type a release comment.  If you are fast with the Enter key like me, you can press  the " Cancel " button on the progress dialog, but still get prompted after  pressing it to type in a release comment.  Then, when you press OK on the release comment Dialog, the release is cancelled.  I am less likely to run into this now that I have to press Ctrl+TAB, folled by Enter, since the release comment is now SWT.MULTI-line.  However, I bet this  problem is not unique to this scenario. We should prompt for release comment earlier, before opening progress dialog.  Its not cool to have two dialogs open at the same time and leads to usability problems such as this. Investigated, required more work than originally hoped. This no longer occurs in new sync view.
Platform	[resources] Unexpected CASE_VARIANT_EXISTS errors I create a simple project called " Test " and just use the default location. I  then create another simple project called " test " and specify the location to  be " d:\temp\junk " (i.e a directory outside my workspace). I get an  CASE_VARIANT_EXISTS error. Does not seem like the expected behavior. I'm using build 2002-01-24 The method will fail because a case variant in the workspace already exists.   What is the behaviour that you expect? I thought the case variant stuff only applied to the actual file system  directory specified for the location. That the workspace itself was case sensitive.  Am I correct to say that on Linux, this scenario is permitted, but not on Windows because this OS is case insensitive - even though the limitation in  this scenario is imposed by the workspace, not the file system of the OS? We (ui team) need to understand how this works and what are the limitation so we  can find a way to show this to the user - it will not be obvious to the user this scenario is not allowed. I discussed this with Simon on Friday and it seems to be a bug.  Since the two  projects are in different locations, there is no filesytem collision so we should allow it. . Closed by accident, reopening... DJ, I thought you might want to take a look at this since you've completely  rewritten that code. Still a problem in build 2002-04-09.  We should allow different casing in the workspace if the user is not using the default content area.  Investigate complexity to fix to see if it is reasonable for 2.0. Still a problem with build i1026. Even thought it's technically possible to create these two projects, we can't allow it.  We store several types of meta-data on a per-project basis in the local file system (.projects directory, .history directory). These metadata directories would collide if we allowed both of those projects to exist. Closing as won't fix.
JDT	Incorrect path for internal library if missing from other project Build F2  The UI for editing library entries is converted internal JARs from other projects into ones rooted at the project which classpath is being set, as soon as the target is missing, and that a corresponding one is found locally. This may result in confusing validation error messages.  1. Define project P1 (== src==bin) 2. Add folder named ' lib ' to P1 3. Define project P2 4. Add folder named ' lib ' to P2 5. Edit P1 classpath to add classfile folder /P2/lib 6. In navigator, rename /P2/lib into /P2/lib2 7. Now in P1 classpath properties, try to edit the library entry to make it point at ' /P2/lib2 ' Observe that has reverted the entry path to ' /Crap/lib ' silently. error message is confusing - not critical enough for 2.0 I don't think this is an error message issue, it actually did change the  classpath entry underneath. Reopening Please investigate. We should fix this one for 2.1 in 20021029, in step 7, the classpath still is the old one. The build path  wizard says: classpath entry not existing. On the library page, you see P1/lib (will be created).  I think this is a acceptable behaviour. I couldn't observe a classpath change.  Navigator- > rename does not update classpath entries, Refactoring- > Rename does Filed another bug 25538 that Refactoring- > Rename fails in this example I agree, the problem is no longer visible.
Platform	[KeyBindings] Ctrl+W should close the current editor In M5, Ctrl-W is mapped to open the dialog showing open editors and will soon be unmapped as the dialog is going away. To work most like other IDEs, Ctrl-W should be mapped to close the currently viewable editor. This should work regardless of whether the editor view has focus. Note that Ctrl+F4 does this (or Alt+F, C).  Other apps based on Eclipse use Ctrl+W (e.g. WSAD's HTML editor uses it for  Format). However, I agree that many apps allow both Ctrl+W and Ctrl+F4.  And I believe it's some kind of hardwired behaviour for Mac users < g > . If ctrl-w closes and editor, then one use to working with eclipse might expect  ctrl-shift-w to close all editors.  ctlr-shift-w is currently used by the WorkbenchEditorsDialog.  Perhaps it could be remapped if ctrl-w starts closing  editors. ctrl+w is currently used in the ' text editing ' scope to shw the ruler context  menu. ctrl+w (along with ctrl+shift+w) is commonly used to close (or close all) windows. (on the mac, command+w and command+shift+w).  from personal experience, a number of people have mentioned to me that ctrl+w to close windows is a very common key customization they use. erich has  mentioned he uses this, i know nick edgar uses it as well, for instance. the key interferes with cut on emacs as well. i was wondering if show ruler  context menu could use a different key other than ctrl+w. if so, please send bug back to me once you remove it and i will add key bindings in  org.eclipse.ui for close and close all. On Windows there's a key which opens the context menu. It would be best if we could hook it to this key (e.g. Ctrl+PopupMenu). But AFAIK this (Windows) key is neither supported by the key binding preference page nor SWT.  Kai, please decide whether we want to change this. Please note that in most Emacs key bindings Ctrl+W is " Cut " . See also bug 47301 Why not just take Ctrl+F10 for " Show Ruler Context Menu " ?  That key binding is already mapped to " Show View Menu " in General, which fulfills almost the same task in Views. It's my first re-mapping in every new workspace to free Ctrl+W. It would also be in line with other menu-activation commands: F10 - > Main, Shift+F10 - > Context.  Then we could take Ctrl+W for Close in standard bindings and use it for whatever in emacs. Ctrl+Shift+A would be a nice candidate for " Switch to Editors " (Show List of *A*ll Editors) *** This bug has been marked as a duplicate of 48244 ***
JDT	Missing Create a new class.  Decide to copy the package imports and the first method from another class,  so go to the other class and select the text from the first import statement to the end of the first method,  copy it, go to the new class, select almost everything except for the package statement and the final }  and paste overtop.  Forget to change the pasted class name back to the new class name, and save.  You get the dialog that asks if you want to rename the compilation unit to the new name. (Yes/No)  No, you don ' t, but if you click " No " , you will mess up the constructor  names. What you *really* want here is a cancel button in the dialog.  NOTES: CM (6/5/2001 11:24:55 AM)   I opened a similar PR before, but against a different dialog: 1GDSCT6: ITPJUI:ALL - Missing Cancel button on " Move  Compilation Unit? " dialog  EG (6/5/2001 9:43:07 AM) annoying, but not critical, defer ' smartness ' on save has been removed - now, when you edit, we do not do any  magic for you. if the user wants smartness, they are asked to use refactoring. editing does not trigger it. so, this problem does not longer exist PRODUCT VERSION:  118
JDT	Classpath marker refresh with remote roots Build F2  It is possible that resource changes will not result in proper classpath marker updates.  Steps: 1. Define project P1 2. Define project P2 3. Add internal Jar P2/x.jar 4. Refer to P2/x.jar from P1 classpath 5. In navigator, rename P2/x.jar into P2/y.jar  Observe that P1 doesn't get a classpath marker indicating the problem.  === Similar issue if renaming back the JAR or using remote classfile folders. Not easy to change without affecting performance (the DeltaProcessor pre build  check is responsible for discovering such scenarii, and would need to compute the set of roots and traverse the delta deeper than just the project level).  Suggest deferring post 2.0 Deferring Problem still exists in latest 2.1 build (20030211). Only when building will it  be discovered. It feels though that the cp marker update should catch this scenario though,  since roots are always computed on each delta processing ? Reopening for investigation, no commitment to improve. (Re)Defer We would need to traverse the resource delta in PRE_AUTO build to handle this  scenario. Right now we only handle changes to the project (added, removed, renamed...) Asking for manual refresh doesn't seem like a bad idea. We tried to automatically refresh on project opening, but this can create deadlock during plugin import. Not for 3.0
Platform	Can create new file in a read-only project Build: 20020602 (F2)  It is possible to create a new file in a project that is marked (via the Info property page) as read-only. The same goes for read-only folders. Moving to Core for comment. IResource.setReadOnly sets the read-only flag on the resource in the local  file system so we inherit that behaviour. On Linux if you create a read-only directory you are not allowed to create  files/folders within it. On Win32 if you create a read-only directory you are allowed to create  files/folders within it. (but you are not allowed to delete the directory itself)  That being said, the concept of having a read-only project is not going to be supported by Eclipse since many Eclipse files (.project, .classpath, etc)  exist in the project's content area.
JDT	drag ' n ' drop - cannot dnd a file from a package to a resource folder (1GDF2T8) AK (5/8/01 7:00:46 PM)  i keep .java files as resources and want to put them in a resource folder - it's not possible  NOTES: DB (10.05.2001 10:19:09)  I tried to move / copy *.java files in resource folders via drag and drop and this is possible. Moving *.java from a source folder / package to resource folder is not possible. But this has nothing to do  with DnD. It is a smart reorg problem. TM (5/23/2001 15:52:48)  This is intentional (which doesn't mean it's the right behaviour). Only package fragments are  considered valid copy/move targets. The reason for this is that we use ISourceManipulation (a java model interface) for moving   java compilation units (and it accepts only IJavaElements as move/copy targets). There are is another problem with this: When you move a java file (say Foo.java) from outside  the build path into a package, the package declaration is not updated, because we're doing a   regular resource move. while we can fix the original PR with a (major) fix to the reorg code, the second problem  can't be adressed with the current API ' s.  EG (5/25/01 7:31:08 PM) defer, readme  AK (9/17/2001 5:12:07 PM) fixed in 201 ficed in 201 PRODUCT VERSION:  104a *** Bug 36368 has been marked as a duplicate of this bug. ***
JDT	No code complete in JavaDoc for methods in the same type [javadoc] Build 20020602  1. Create the following class: public class A {   /** * Doc for a    */ public void a() {   } /**    * @see A# */   public void b() { } } 2. Put your cursor in the JavaDoc for method b() after the ' # ' . 3. Hit ctrl+space to get code completion proposals. Nothing shows up. 4. Create a class B like so: public class B { /**    * @see A# */   public void b() { } } 5. Repeat steps 2 and 3 for the method B#b(). Code complete correctly  displays the methods on A. In the first test case, code complete should display the methods on class  A. It doesn ' t. defer works in 2.1
